Apple Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAPL   037833100   2046251   NASDAQ    Common stock    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: 公开数据收集,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SEP '20,JUN '20,MAR '20,DEC '19,SEP '19,JUN '19,MAR '19,DEC '18,SEP '18,JUN '18,MAR '18,DEC '17,SEP '17,JUN '17,MAR '17,DEC '16,SEP '16,JUN '16,MAR '16,DEC '15,SEP '15,JUN '15,MAR '15,DEC '14,SEP '14,JUN '14,MAR '14,DEC '13,SEP '13,JUN '13,MAR '13,DEC '12,SEP '12,JUN '12,MAR '12,DEC '11,SEP '11,JUN '11,MAR '11,DEC '10,SEP '10,JUN '10,MAR '10,DEC '09,SEP '09,JUN '09,MAR '09,DEC '08,SEP '08,JUN '08,MAR '08,DEC '07,SEP '07,JUN '07,MAR '07,DEC '06,SEP '06,JUN '06,MAR '06,DEC '05,SEP '05,JUN '05,MAR '05,DEC '04,SEP '04,JUN '04,MAR '04,DEC '03,SEP '03,JUN '03,MAR '03,DEC '02,SEP '02,JUN '02,MAR '02,DEC '01,SEP '01,JUN '01,MAR '01,DEC '00
,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM,LTM
Profitability (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gross Margin,37.9,37.9,38,37.8,37.6,37.5,37.8,38.1,38.4,38.4,38.3,38,38,37.8,37.8,38,38.2,38.4,38.3,38.5,38.5,38.6,39,38.9,38.6,38.2,37.4,36.9,37.2,38,39.5,41.9,43.6,43.9,43.9,42.5,41,40.4,39.5,39.1,39.3,39.8,39.4,38,35.8,35.2,34.9,34.3,34.3,34.1,34.4,35,34,33,31.5,30.2,29,28.8,28.5,28.5,29,28.9,28.4,27.9,27.3,27.2,27.2,27.3,27.5,27.5,27.4,27.2,27.9,28.9,29.4,29.3,23,21.9,22.4,23.1
SG&A to Sales,14.1,13.7,13.6,13.3,13.3,13,12.7,12.2,11.6,11.6,11.6,11.6,11.7,11.7,11.5,11.4,11.3,11,10.5,10,9.7,9.6,9.5,9.6,9.8,9.5,9.3,9.1,9,8.8,8.6,8.5,8.6,8.5,8.3,8.5,9.2,9.4,10,10.6,11.2,12.2,12.9,13.7,15,15.5,15.5,15.3,15,14.9,15.1,15.3,15.6,15.6,15.4,15.6,16.3,16.3,16.3,16.1,17.2,18.1,19.3,20.9,23.1,24,24.7,25.6,27.1,27.9,27.7,27,27.1,26.9,26.9,27.4,29.2,27.1,25.3,23.1
Operating Margin,23.8,24.2,24.3,24.5,24.3,24.5,25.1,25.8,26.7,26.8,26.7,26.5,26.3,26.1,26.2,26.6,26.9,27.4,27.8,28.5,28.8,29,29.4,29.4,28.7,28.6,28.1,27.8,28.3,29.2,30.9,33.4,35,35.4,35.6,33.9,31.8,31,29.5,28.5,28.1,27.6,26.5,24.3,20.8,19.7,19.4,19,19.3,19.1,19.3,19.7,18.4,17.5,16.1,14.6,12.7,12.5,12.3,12.3,11.8,10.8,9.2,6.9,4.2,3.2,2.5,1.7,0.4,-0.4,-0.3,0.2,0.8,2,2.5,1.9,-6.2,-5.2,-2.9,0
Pretax Margin,24.5,25,25.1,25.3,25.3,25.5,26.1,26.7,27.4,27.5,27.6,28,28,28,28,28,28.6,29.4,30.3,31.3,31.4,31,30.7,30.2,29.2,29.2,29,28.8,29.4,30.1,31.5,34,35.8,36.2,36.1,34.2,31.5,30.7,29.2,28.5,28.5,28,26.9,24.9,21.9,21.3,21.1,20.7,21.2,21.2,21.7,22.2,20.9,19.9,18.4,16.6,14.6,14.2,13.8,13.7,13,11.8,9.9,7.4,4.6,3.8,3.2,2.8,1.5,-0.4,-0.2,0.4,1.5,4.2,5,5.2,-1,1.4,4.3,7.9
Net Margin,20.9,21.4,21.4,21.5,21.3,21.5,22.1,22.7,22.4,21.9,21.5,21.2,21.2,20.9,20.8,20.8,21.3,21.9,22.5,23.1,23.1,22.8,22.6,22.3,21.6,21.6,21.4,21.3,21.7,22.3,23.5,25.4,26.8,27,27.2,25.8,23.9,23.5,22.3,21.8,21.5,20.8,19.7,17.8,15.7,15,14.9,14.7,14.9,14.9,15.1,15.4,14.6,13.9,12.9,11.7,10.3,10.3,10,9.9,9.6,8,6.8,5.2,3.3,2.8,2.4,2,1.1,-0.3,-0.1,0.4,1.1,3.1,3.5,3.6,-0.7,1.2,3.4,6
Free Cash Flow Margin,26.8,26.2,24.9,23.9,22.7,22.5,23.2,23.7,24.1,23.2,21.9,22.2,22.4,23.1,24.2,24.4,24.8,23.3,24.9,27.3,30.3,31.3,30.5,30,27.4,27.3,26.5,25.9,26.6,25.5,26.9,28.9,27.3,30.8,33.7,32.1,30.6,29.2,26.6,25.8,25.5,26.2,25.6,25.8,24.7,29.8,27.5,28.9,26.2,19.8,21,21.2,19.7,18.4,18.4,14.7,8.1,7.2,5.5,10.9,16.3,15.9,15.9,13.3,9.2,5.1,2.5,3.1,2,2.2,1.7,0,-1.5,0.2,0.2,-0.1,-0.9,-0.6,4.1,5.3
Return on Assets (%),17.3,18.3,17.3,16.1,15.7,16.6,16.1,15.2,16.1,16.2,15.2,13.7,13.9,14.3,14.3,14.5,14.9,16.5,17.9,19.4,20.4,20.5,20.5,18.3,18,18.3,18.8,17.6,19.3,20.8,23,24.9,28.5,29.8,31.4,29.3,27.1,27.5,25.7,23.7,21.7,20.1,18.6,15.5,12.2,13,13.6,13.3,14.9,17.3,17.7,16.5,16.4,17.1,17.1,14.4,13.8,14.7,14.4,13.6,13.6,11.4,8.9,6.2,3.7,3.1,2.6,2.1,1,-0.3,-0.1,0.3,1.1,2.8,3.3,3.4,-0.6,1,3.1,5.8
Return on Equity (%),73.7,69.2,62.1,55.5,55.9,52.7,49.1,46.1,49.4,45.4,40.9,37.1,36.9,36,34.6,34.7,36.9,37.9,39.1,42.7,46.2,41.1,38.4,35.1,33.6,31.6,29.5,28.8,30.6,32.1,33.3,38.4,42.8,44.3,47.1,45.6,41.7,42,38.8,36.8,37.1,33,29.4,25.5,23.3,22.7,23.7,24.5,27.2,27.9,28.7,29.1,28.5,27.6,26.6,24.8,22.8,23.2,22.9,22.7,21.3,17.4,13.8,10,5.9,4.7,3.9,3.2,1.6,-0.4,-0.1,0.5,1.6,4.4,5.3,5.4,-0.9,1.7,5.2,9.7
Return on Common Equity,73.7,69.2,62.1,55.5,55.9,52.7,49.1,46.1,49.4,45.4,40.9,37.1,36.9,36,34.6,34.7,36.9,37.9,39.1,42.7,46.2,41.1,38.4,35.1,33.6,31.6,29.5,28.8,30.6,32.1,33.3,38.4,42.8,44.3,47.1,45.6,41.7,42,38.8,36.8,37.1,33,29.4,25.5,23.3,22.7,23.7,24.5,27.2,27.9,28.7,29.1,28.5,27.6,26.6,24.8,22.8,23.2,22.9,22.7,21.3,17.4,13.8,10,5.9,4.7,3.9,3.2,1.6,-0.4,-0.1,0.5,1.6,4.4,5.3,5.4,-0.9,1.7,5.3,9.9
Return on Total Capital,33.8,33.1,31.4,29.9,30.1,29.2,27.8,27.3,30.1,29.1,27.5,26.2,25.8,25.7,26,28.2,28.9,30.6,32.6,37.7,40.3,38.9,40.1,38.3,36.6,34.9,36.3,35.4,37.4,39.3,43.9,50.5,56.1,58,61.7,59.9,55.5,55.5,51.2,48.2,48.3,43.7,39.5,34.7,31,29.9,30.8,31.6,35.3,35.7,36.6,37.2,36,34.8,33.3,30.9,28.1,28,28.2,28.2,26.3,-,-,13,7.3,-,-,2.5,0.6,-0.5,-0.4,0.3,1.1,2.7,3.4,2.6,-7.7,-7,-4.1,0
Return on Invested Capital,32.4,32.8,30.8,28.7,28.8,28.3,26.9,26.1,27.6,25.8,23.9,22.5,22.2,22.3,21.9,23.3,24.3,25.9,27.5,31.9,34.1,31.4,31.2,29.4,28.1,26.6,27.7,27,28.6,30,33.3,38.4,42.8,44.3,47.1,45.6,41.7,42,38.8,36.8,37.1,33,29.4,25.5,23.3,22.7,23.7,24.5,27.2,27.9,28.7,29.1,28.5,27.6,26.6,24.8,22.8,23.2,22.9,22.7,21.3,-,-,10,5.9,-,-,3.1,1.6,-0.4,-0.1,0.5,1.5,4.1,4.9,5,-0.9,1.5,4.8,9.1
Cash Flow Return on Invested Capital,45.5,45,40.6,36.5,36.2,35.1,33.9,33.3,35.8,33.9,30.2,28.8,29.2,30.7,31.7,33.8,35,34.3,36.6,44.5,51.9,50.2,49.8,46.8,42.5,38.8,39.6,38.6,41.5,42,46.4,52.2,52.2,57.6,64.7,62.6,60.3,58.3,52.5,50,49.2,46.4,42.4,40.9,41.6,49.9,49.1,54.1,54,42.4,45.5,46,44.6,42.5,44,38.2,25.4,23.7,18.3,28.8,40.4,-,-,29.4,20.1,-,-,9.1,6.7,6.9,6,3.6,2.1,6.6,6.8,5.8,4.3,1.6,7.8,10.1
Valuation (x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Price/Sales,7.1,5.6,4.1,4.8,3.8,3.5,3.5,2.8,4.1,3.6,3.4,3.7,3.5,3.4,3.4,2.8,2.8,2.3,2.6,2.6,2.8,3.3,3.4,3.4,3.3,3.1,2.7,2.9,2.6,2.2,2.5,2.9,4.1,3.7,4,3,3.5,3,3.8,4,4.2,4.5,4.5,4.6,4.6,3.8,2.9,2.3,3.6,5,4.5,6.8,5.7,4.8,3.8,3.6,3.5,2.8,3.2,3.9,3.3,2.6,3.3,2.7,1.8,1.7,1.4,1.1,1.2,1.1,0.9,0.9,0.9,1.1,1.5,1.4,1,1.4,1.3,0.8
Price/Earnings,34.4,26.9,19.4,22.9,18.5,16.9,16,12.8,19,16.8,16.2,17.4,16.8,16.4,16.8,13.9,13.6,10.9,11.8,11.5,12.5,14.6,15.2,15.4,15.7,14.9,12.8,13.9,12.2,9.9,10.6,11.6,15.1,13.7,14.6,11.5,14.6,12.9,16.8,18.1,19.3,21.6,22.7,25.6,29,24.9,19.2,15.9,23.9,33.2,29.5,43.8,39,34.4,29.3,30.6,33.8,26.5,31.5,38.7,34.1,31.7,47.3,51.7,52.4,60.2,60.4,56.2,115.5,-334.5,-867.3,251.1,79.7,35.6,40.6,38.1,-120.4,37.4,22,9.8
Price/Book Value,29.2,21,13.7,14.2,10.7,9.3,8.3,6.3,10,7.8,6.5,6.1,5.9,5.6,5.6,4.6,4.7,4,4.4,4.7,5.4,5.8,5.5,5.4,5.3,4.6,3.8,3.9,3.5,2.9,3.1,3.8,5.3,4.9,5.5,4.2,4.9,4.4,5.3,5.5,5.6,5.7,5.3,5.3,5.9,4.9,3.9,3.3,5.4,7.7,7,10.4,9.2,7.9,6.6,6.5,6.6,5.2,6.1,7.3,5.9,4.6,5.5,4.5,2.9,2.7,2.2,1.8,1.8,1.6,1.3,1.2,1.3,1.6,2.1,2,1.4,2.1,2,1.4
Price/Tangible Book Value,29.2,21,13.7,14.2,10.7,9.3,8.3,6.3,10,7.8,6.5,6.5,6.3,6,5.9,4.9,5,4.3,4.8,5,5.8,6.2,5.9,5.8,5.7,4.8,4.1,4,3.7,3.1,3.2,3.9,5.6,5.1,5.7,4.4,5.2,4.5,5.4,5.6,5.7,5.8,5.5,5.4,6,5,4,3.4,5.6,7.8,7.1,10.7,9.5,8.1,6.7,6.6,6.7,5.3,6.2,7.4,6.1,4.7,5.6,4.6,2.9,2.8,2.3,1.8,1.9,1.7,1.3,1.3,1.3,1.6,2.1,2,1.4,2.1,2,1.4
Price/Cash Flow,24,19.2,14.5,17.6,14.3,13.2,12.4,9.8,14.1,12.4,12.6,13.5,12.6,11.8,11.4,9.4,9.2,8.1,8.7,8.1,8,9,9.4,9.5,10.1,9.9,8.8,9.5,8.2,6.9,7.6,8.5,12.4,10.6,10.7,8.4,10.1,9.3,12.4,13.4,14.6,15.4,15.8,16,16.4,11.4,9.3,7.2,12.1,22,18.6,27.9,25.1,22.5,17.9,20,30.5,26.2,39.9,30.8,18.2,14.6,18.5,18,16.3,23.5,28.3,19.4,26.5,22.9,20.9,32.2,59.4,23.1,30.3,33.4,29.1,122.7,23.2,11.4
Price/Free Cash Flow,26.4,21.5,16.4,20.2,16.8,15.6,14.9,12,17.1,15.3,15.7,16.5,15.6,14.6,14.2,11.7,11.5,10.1,10.5,9.5,9.3,10.5,11.1,11.2,12,11.4,10.1,11.2,9.6,8.5,9.2,10.2,14.9,12.1,11.8,9.3,11.4,10.4,14.1,15.3,16.4,17.3,17.6,17.8,18.5,12.6,10.4,8.1,13.6,25.2,21.3,32,29,26.2,20.7,24.7,43.3,38.3,58.1,35.7,20.3,16.2,20.6,20.6,20.1,34,57.5,36.8,61.4,53.2,53.9,"-5,048.30",-62.2,722.3,618.7,"-1,336.50",-114.6,-260.8,30.7,14.4
Dividend Yield (%),0.7,0.9,1.2,1,1.4,1.5,1.5,1.8,1.2,1.4,1.5,1.5,1.6,1.6,1.6,1.9,1.9,2.3,2,1.9,1.7,1.5,1.5,1.6,1.8,1.9,2.3,2.1,2.4,2.8,1.8,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enterprise Value/EBIT,30.6,24.1,17.2,19.8,15.9,14.4,14,11.4,15.8,13.7,13.1,14.3,13.9,13.4,13.5,11,10.8,9,10,9.2,9.6,11.4,11.7,11,11.4,10.8,8.9,9.8,8.4,6.8,7.2,8.4,10.9,9.9,10.5,8,9.5,9.1,11.3,12.4,12.8,13.6,15.2,16.3,18.9,15.2,10.5,8,12.2,21.6,19.3,29.8,26.9,23.3,19.5,20.2,22.7,17.5,21.2,26.1,22.1,16.8,26.8,28.9,27.8,31.9,32.9,30,133.5,-131.3,-56,85,25.7,20.8,30.7,34.3,-4.3,-14.1,-21.7,692.7
Enterprise Value/EBITDA,26.1,20.8,14.9,17,13.5,12.1,11.8,9.8,13.7,11.9,11.3,12.4,11.8,11.4,11.5,9.3,9.1,7.6,8.4,7.8,8.2,9.8,10.2,9.7,9.9,9.3,7.7,8.5,7.4,6,6.6,7.8,10.3,9.4,10,7.6,9,8.6,10.8,11.8,12.1,12.9,14.3,15.2,17.3,13.9,9.7,7.4,11.3,20.2,18,28,25.1,21.7,18.1,18.7,20.8,16,19.4,23.8,20,15,23.1,23.5,19.4,20.9,19.6,14.9,24.2,26.3,9,7.6,7.2,10.3,17.1,17.2,-6.2,-20,-43.9,15.4
Enterprise Value/Sales,7.3,5.8,4.2,4.9,3.9,3.5,3.5,3,4.2,3.7,3.5,3.8,3.6,3.5,3.5,2.9,2.9,2.5,2.8,2.6,2.8,3.3,3.4,3.2,3.3,3.1,2.5,2.7,2.4,2,2.2,2.8,3.8,3.5,3.7,2.7,3,2.8,3.3,3.5,3.6,3.8,4,4,3.9,3,2,1.5,2.4,4.1,3.7,5.9,4.9,4.1,3.1,3,2.9,2.2,2.6,3.2,2.6,1.8,2.5,2,1.2,1,0.8,0.5,0.5,0.5,0.2,0.2,0.2,0.4,0.8,0.6,0.3,0.7,0.6,0.2
Per Share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sales per Share,15.89,15.7,15.2,15,14.38,14.06,13.74,13.71,13.71,12.98,12.21,11.57,11.02,10.64,10.44,10.2,9.93,9.97,10.15,10.37,10.18,9.64,9.05,8.48,7.67,7.37,7.15,6.9,6.71,6.54,6.38,6.2,5.87,5.6,5.37,4.85,4.13,3.83,3.34,2.92,2.5,2.1,1.83,1.63,1.42,1.35,1.33,1.31,1.28,1.22,1.14,1.05,0.96,0.91,0.87,0.84,0.78,0.74,0.7,0.66,0.57,0.52,0.46,0.42,0.36,0.35,0.34,0.32,0.3,0.29,0.29,0.29,0.29,0.28,0.28,0.29,0.28,0.29,0.31,0.35
EBIT (Operating Income) per Share,3.79,3.8,3.7,3.68,3.5,3.44,3.45,3.54,3.66,3.48,3.26,3.06,2.9,2.77,2.74,2.72,2.67,2.73,2.82,2.96,2.93,2.8,2.66,2.49,2.2,2.11,2.01,1.92,1.9,1.91,1.97,2.07,2.06,1.98,1.91,1.64,1.31,1.19,0.99,0.83,0.7,0.58,0.49,0.4,0.3,0.27,0.26,0.25,0.25,0.23,0.22,0.21,0.18,0.16,0.14,0.12,0.1,0.09,0.09,0.08,0.07,0.06,0.04,0.03,0.02,0.01,0.01,0.01,0,0,0,0,0,0.01,0.01,0.01,-0.02,-0.02,-0.01,0
EPS (recurring),3.31,3.35,3.25,3.23,3.06,3.03,3.04,3.11,3.07,2.85,2.63,2.45,2.33,2.23,2.17,2.12,2.12,2.18,2.29,2.4,2.35,2.2,2.05,1.89,1.65,1.59,1.53,1.47,1.46,1.47,1.51,1.59,1.59,1.52,1.47,1.26,0.99,0.91,0.76,0.64,0.55,0.44,0.37,0.29,0.22,0.2,0.2,0.19,0.19,0.18,0.17,0.16,0.14,0.13,0.11,0.1,0.08,0.08,0.07,0.07,0.06,0.04,0.03,0.02,0.01,0.01,0.01,0.01,0,0,0,0,0,0.01,0.01,0.01,0,0,0.01,0.02
EPS (diluted),3.27,3.29,3.19,3.17,2.96,2.93,2.97,3.04,2.97,2.76,2.59,2.43,2.3,2.2,2.14,2.09,2.07,2.14,2.25,2.36,2.3,2.17,2.02,1.86,1.61,1.55,1.49,1.44,1.42,1.43,1.5,1.58,1.58,1.52,1.46,1.25,0.99,0.9,0.75,0.64,0.54,0.44,0.36,0.29,0.22,0.2,0.2,0.19,0.19,0.18,0.17,0.16,0.14,0.13,0.11,0.1,0.08,0.08,0.07,0.07,0.06,0.04,0.03,0.02,0.01,0.01,0.01,0.01,0,0,0,0,0,0.01,0.01,0.01,0,0.01,0.02,0.03
Dividends per Share,0.8,0.78,0.77,0.76,0.75,0.74,0.73,0.71,0.68,0.66,0.63,0.62,0.6,0.59,0.57,0.56,0.55,0.53,0.52,0.51,0.5,0.48,0.47,0.46,0.45,0.44,0.44,0.42,0.41,0.39,0.28,0.19,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
