Apple Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dividend Payout Ratio (%),24.3,23.8,24.1,24,25.3,25.2,24.6,23.2,22.9,23.8,24.3,25.3,26.1,26.6,26.7,26.7,26.4,24.9,23.1,21.5,21.5,22.3,23.2,24.9,28.2,28.7,29.2,29.3,28.8,27.5,19,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,-,0,0,0
Book Value per Share,3.85,4.22,4.53,5.1,5.09,5.32,5.74,6.23,5.63,5.93,6.42,6.9,6.54,6.4,6.44,6.3,6.01,5.87,5.95,5.78,5.35,5.51,5.6,5.29,4.75,5.05,4.98,5.19,4.91,4.85,5.15,4.84,4.5,4.26,3.92,3.45,2.94,2.67,2.37,2.12,1.86,1.69,1.54,1.41,1.1,1.03,0.97,0.92,0.85,0.79,0.73,0.68,0.59,0.55,0.51,0.47,0.42,0.39,0.37,0.35,0.32,0.29,0.28,0.26,0.23,0.22,0.22,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19,0.19
Tangible Book Value per Share,3.85,4.22,4.53,5.1,5.09,5.32,5.74,6.23,5.63,5.93,6.42,6.5,6.15,6.01,6.05,5.9,5.6,5.46,5.54,5.37,4.94,5.12,5.22,4.91,4.38,4.79,4.73,4.94,4.68,4.62,4.94,4.62,4.29,4.05,3.73,3.28,2.77,2.6,2.33,2.07,1.82,1.65,1.51,1.39,1.08,1.01,0.95,0.9,0.82,0.78,0.71,0.67,0.58,0.54,0.49,0.46,0.41,0.39,0.36,0.35,0.31,0.29,0.27,0.25,0.23,0.22,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19,0.19
Cash Flow per Share,4.67,4.59,4.28,4.11,3.84,3.75,3.82,3.97,3.99,3.73,3.33,3.14,3.07,3.06,3.15,3.07,3.05,2.89,3.05,3.35,3.58,3.51,3.27,3.01,2.5,2.33,2.19,2.1,2.11,2.04,2.09,2.14,1.92,1.97,2.01,1.72,1.43,1.25,1.01,0.86,0.71,0.62,0.52,0.47,0.4,0.45,0.41,0.43,0.38,0.28,0.27,0.26,0.22,0.19,0.19,0.15,0.09,0.08,0.06,0.08,0.1,0.09,0.08,0.06,0.04,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.02,0.02
Free Cash Flow per Share,4.25,4.12,3.78,3.59,3.26,3.16,3.18,3.25,3.31,3.02,2.68,2.56,2.47,2.46,2.53,2.49,2.46,2.32,2.52,2.83,3.08,3.01,2.76,2.55,2.1,2.01,1.9,1.79,1.79,1.67,1.71,1.79,1.6,1.72,1.81,1.55,1.26,1.12,0.89,0.76,0.64,0.55,0.47,0.42,0.35,0.4,0.37,0.38,0.34,0.24,0.24,0.22,0.19,0.17,0.16,0.12,0.06,0.05,0.04,0.07,0.09,0.08,0.07,0.06,0.03,0.02,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0.01,0.02
Diluted Shares Outstanding  (M) (M),"17,256.52","17,419.15","17,618.76","17,818.42","18,081.49","18,405.52","18,802.58","19,093.01","19,390.19","19,706.44","20,273.97","20,631.15","20,734.34","20,934.00","21,046.75","21,311.98","21,573.33","21,891.12","22,163.54","22,376.51","22,730.08","23,092.40","23,339.43","23,527.21","23,888.33","24,206.84","24,626.78","25,240.65","25,455.67","25,879.42","26,488.98","26,522.07","26,549.21","26,517.65","26,457.00","26,364.01","26,306.47","26,258.68","26,206.43","26,128.31","26,007.10","25,966.11","25,840.58","25,753.92","25,602.47","25,456.48","25,283.80","25,241.83","25,334.01","25,288.67","25,181.21","25,201.51","25,078.65","24,938.79","24,826.28","24,732.31","24,605.19","24,538.30","24,599.03","24,477.79","24,259.31","24,099.26","23,996.31","23,468.87","22,830.77","21,986.77","21,180.88","20,849.25","20,761.05","20,371.51","20,285.61","20,107.19","20,101.70","20,545.39","20,494.26","20,020.50","19,452.63","20,099.07","19,757.47","18,881.52"
Basic Shares Outstanding  (M) (M),"17,057.62","17,250.29","17,440.40","17,660.16","17,963.25","18,282.53","18,696.28","18,943.28","19,206.36","19,528.67","20,099.51","20,451.51","20,597.71","20,780.35","20,903.16","21,194.64","21,467.65","21,772.23","22,057.52","22,235.72","22,587.66","22,919.54","23,175.20","23,372.33","23,735.38","24,050.54","24,493.19","25,090.01","25,316.56","25,721.30","26,309.61","26,289.65","26,273.60","26,224.69","26,140.29","26,069.15","25,991.84","25,931.02","25,849.49","25,740.23","25,607.54","25,541.51","25,411.34","25,299.17","25,144.89","25,023.93","24,953.04","24,895.97","24,839.08","24,744.66","24,627.29","24,524.08","24,384.67","24,270.57","24,164.08","24,015.35","23,917.23","23,838.50","23,545.48","23,261.87","22,999.76","22,822.57","22,628.81","22,092.89","21,200.00","21,001.29","20,459.43","20,297.20","20,282.69","20,204.41","20,187.44","20,107.19","20,101.70","19,956.72","19,794.88","19,674.48","19,452.63","19,530.84","19,380.48","18,881.52"
Total Shares Outstanding  (M) (M),"16,976.76","17,135.76","17,295.95","17,539.84","17,772.94","18,125.58","18,429.14","18,919.21","19,019.94","19,371.67","19,773.13","20,326.60","20,504.80","20,679.13","20,823.26","21,021.69","21,344.66","21,572.66","21,913.78","22,177.95","22,315.01","22,821.60","23,049.11","23,305.68","23,464.64","23,956.68","24,128.86","24,988.51","25,177.96","25,436.37","26,322.63","26,291.24","26,297.82","26,243.45","26,179.49","26,101.99","26,019.75","25,953.30","25,890.87","25,788.99","25,647.16","25,577.50","25,469.80","25,375.90","25,194.55","25,080.58","24,973.53","24,931.62","24,873.13","24,800.91","24,680.07","24,601.61","24,425.21","24,336.53","24,211.41","24,086.16","23,947.35","23,883.65","23,777.27","23,677.28","23,380.54","23,183.47","23,047.83","22,654.74","21,920.84","21,570.77","20,879.90","20,650.61","20,536.69","20,551.59","20,470.53","20,174.40","20,101.70","20,095.89","19,828.77","19,737.72","19,651.61","19,626.55","19,406.29","19,337.21"
Asset Turnover Analysis (x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash & ST Investments,3,2.9,2.6,2.6,2.7,3,3.1,3.4,3.9,3.2,3,3.2,3,3.1,3.4,3.4,3.3,3.7,4.8,5.8,6.1,6.6,6.4,6.9,5.8,4.5,4.3,4.3,4.1,4.1,4.3,4.8,5.5,5.3,4.8,4.6,4,3.5,3.1,2.9,2.6,2.3,2,1.7,1.5,1.4,1.3,1.3,1.4,1.5,1.5,1.6,1.6,1.7,1.8,1.9,2,2.1,2,1.9,1.8,1.7,1.6,1.6,1.6,1.6,1.5,1.4,1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.4,1.5,1.6
Receivables,6.6,9.3,9.4,6.9,5.5,9.8,10.6,6,6.3,10.4,11.5,6.1,7,10.7,10.9,8.3,7.2,11.2,11.8,8.5,8,12.1,12.4,7.2,7.7,11.8,12.1,7.5,8.7,12.2,12.5,8.6,10.3,11.5,11.4,9.3,10,11.3,11.1,9.7,8.7,10.3,12.4,10.1,7.5,9.3,10.1,8.4,7.4,10,10.9,7,7,9.1,11.8,7.5,9.3,11.4,10.7,9,11.8,12.9,11.1,9.8,8.3,10,10.4,10.5,7.5,9.1,9.2,11.7,9.3,9.4,9,12.2,7.2,7.4,7.8,10
Inventories,41.7,46.3,40.4,36.6,40.3,34.8,25.6,34.5,37.2,34.7,28.9,41.5,40.6,55.7,52.7,52.2,59.1,69.4,59.3,60.3,63.8,75.2,61.1,55.3,58.1,67,71.7,61.4,83.9,74.5,87.2,71,112.2,82.7,78.5,69.3,70.1,65.6,67.6,63.7,52.5,49.8,60.4,53.5,48.5,48.3,64.7,50.7,49.9,51,65.9,45.2,51.5,65.3,71.7,52.7,63.1,63.7,67.2,57.9,74.3,67.6,70,57.5,76.7,101.1,100.5,73.7,89.1,119.5,126.1,126.9,147.8,154.3,227.4,184.2,187.6,376.5,475.9,283.8
Current Assets,1.9,1.9,1.7,1.6,1.7,2,2,1.9,2.2,2.1,1.8,1.8,1.9,2.1,2.1,2.1,2.1,2.4,2.7,2.8,2.9,3.2,2.8,2.6,2.7,2.6,2.3,2.3,2.4,2.6,2.5,2.5,2.8,2.9,2.7,2.6,2.4,2.1,1.9,1.8,1.7,1.6,1.4,1.3,1.1,1.1,1.1,1,1.1,1.1,1.1,1.1,1.2,1.3,1.3,1.3,1.4,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.2,1.3,1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1,1.1,1.2,1.3
Fixed Assets,6.1,6.2,6.1,6.5,6.9,6.8,6.6,6.5,6.7,7,7.2,7.1,7.2,7.9,8.2,8.1,8.2,9,9.9,10.4,10.6,10.8,10.4,9.7,9.6,10.9,11.5,10.9,10.4,10.8,11.1,10.6,12,15.3,17.1,16.4,15,15.5,14.5,14.4,14.9,14.6,14.3,13.8,13,13.3,13.1,13.1,14,14.9,15,14.3,13.9,14.9,15.6,15.6,15.6,16.5,18.6,19.4,17.6,16.7,15,13.5,11.9,11.2,10.5,10,9.5,9.4,9.5,9.5,9.5,9.8,10,10.1,11.8,17.1,18.7,20.8
Total Assets,0.8,0.9,0.8,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.9,0.9,0.9,0.8,0.8,0.8,0.9,0.8,0.9,0.9,1,1,1.1,1.1,1.2,1.1,1.1,1.2,1.2,1.1,1,1,0.9,0.9,0.8,0.9,0.9,0.9,1,1.2,1.2,1.1,1.1,1.2,1.3,1.2,1.3,1.4,1.4,1.4,1.4,1.4,1.3,1.2,1.1,1.1,1.1,1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.9,1
DuPont Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   Asset Turnover (x),0.8,0.9,0.8,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.9,0.9,0.9,0.8,0.8,0.8,0.9,0.8,0.9,0.9,1,1,1.1,1.1,1.2,1.1,1.1,1.2,1.2,1.1,1,1,0.9,0.9,0.8,0.9,0.9,0.9,1,1.2,1.2,1.1,1.1,1.2,1.3,1.2,1.3,1.4,1.4,1.4,1.4,1.4,1.3,1.2,1.1,1.1,1.1,1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.9,1
    x Pretax Margin (%),24.5,25,25.1,25.3,25.3,25.5,26.1,26.7,27.4,27.5,27.6,28,28,28,28,28,28.6,29.4,30.3,31.3,31.4,31,30.7,30.2,29.2,29.2,29,28.8,29.4,30.1,31.5,34,35.8,36.2,36.1,34.2,31.5,30.7,29.2,28.5,28.5,28,26.9,24.9,21.9,21.3,21.1,20.7,21.2,21.2,21.7,22.2,20.9,19.9,18.4,16.6,14.6,14.2,13.8,13.7,13,11.8,9.9,7.4,4.6,3.8,3.2,2.8,1.5,-0.4,-0.2,0.4,1.5,4.2,5,5.2,-1,1.4,4.3,7.9
 = Pretax Return on Assets (%),20.3,21.4,20.3,19,18.7,19.7,19,17.9,19.7,20.3,19.5,18.1,18.4,19.2,19.2,19.5,20.1,22.2,24.1,26.2,27.8,27.8,27.8,24.7,24.4,24.7,25.5,23.8,26.2,28.1,30.9,33.4,38.1,39.8,41.8,38.8,35.7,36,33.7,30.9,28.7,27.1,25.4,21.6,17.1,18.4,19.3,18.8,21.2,24.5,25.3,23.8,23.5,24.5,24.3,20.4,19.6,20.1,19.9,18.8,18.5,16.8,13,8.9,5.2,4.3,3.5,2.8,1.4,-0.4,-0.2,0.4,1.4,3.9,4.7,4.9,-0.8,1.3,4,7.7
    x Tax Rate Complement (1-Tax Rate) (%),85.6,85.5,85.3,84.9,84.1,84.3,84.8,85.2,81.7,79.7,77.9,75.5,75.4,74.8,74.3,74.2,74.4,74.4,74.3,73.9,73.6,73.6,73.6,73.9,73.9,73.9,73.8,73.8,73.8,74.2,74.4,74.6,74.8,74.8,75.2,75.4,75.8,76.5,76.3,76.5,75.6,74.2,73.3,71.5,71.4,70.6,70.6,70.9,70.1,70.3,69.8,69.2,69.8,69.7,70.3,70.7,70.6,72.9,72.3,72.4,73.6,68.1,68.6,70.1,72.1,72.5,72.8,73.3,73.9,-,-,80.8,74.7,73,70.9,70.3,-,80.7,77.4,75.7
 = Return on Assets (%),17.3,18.3,17.3,16.1,15.7,16.6,16.1,15.2,16.1,16.2,15.2,13.7,13.9,14.3,14.3,14.5,14.9,16.5,17.9,19.4,20.4,20.5,20.5,18.3,18,18.3,18.8,17.6,19.3,20.8,23,24.9,28.5,29.8,31.4,29.3,27.1,27.5,25.7,23.7,21.7,20.1,18.6,15.5,12.2,13,13.6,13.3,14.9,17.3,17.7,16.5,16.4,17.1,17.1,14.4,13.8,14.7,14.4,13.6,13.6,11.4,8.9,6.2,3.7,3.1,2.6,2.1,1,-0.3,-0.1,0.3,1.1,2.8,3.3,3.4,-0.6,1,3.1,5.8
    x Equity Multiplier (Assets/Equity),4.3,3.8,3.6,3.4,3.6,3.2,3,3,3.1,2.8,2.7,2.7,2.7,2.5,2.4,2.4,2.5,2.3,2.2,2.2,2.3,2,1.9,1.9,1.9,1.7,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.6,1.5,1.5,1.5,1.6,1.7,1.6,1.6,1.6,1.9,1.8,1.7,1.8,1.8,1.6,1.6,1.8,1.7,1.6,1.6,1.7,1.6,1.6,1.6,1.7,1.6,1.5,1.5,1.6,1.6,1.5,1.5,1.6,1.6,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.6,1.7,1.7
 = Return on Equity (%),73.7,69.2,62.1,55.5,55.9,52.7,49.1,46.1,49.4,45.4,40.9,37.1,36.9,36,34.6,34.7,36.9,37.9,39.1,42.7,46.2,41.1,38.4,35.1,33.6,31.6,29.5,28.8,30.6,32.1,33.3,38.4,42.8,44.3,47.1,45.6,41.7,42,38.8,36.8,37.1,33,29.4,25.5,23.3,22.7,23.7,24.5,27.2,27.9,28.7,29.1,28.5,27.6,26.6,24.8,22.8,23.2,22.9,22.7,21.3,17.4,13.8,10,5.9,4.7,3.9,3.2,1.6,-0.4,-0.1,0.5,1.6,4.4,5.3,5.4,-0.9,1.7,5.2,9.7
    x Earnings Retention (1-Payout) (%),75.7,76.2,75.9,76,74.7,74.8,75.4,76.8,77.1,76.2,75.7,74.7,73.9,73.4,73.3,73.3,73.6,75.1,76.9,78.5,78.5,77.7,76.8,75.1,71.8,71.3,70.8,70.7,71.2,72.5,81,88,94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-,-,100,100,100,100,100,-,100,100,100
 = Reinvestment Rate (%),55.6,52.6,46.9,41.9,41.6,39.3,36.9,35.3,38,34.5,30.8,27.5,27.1,26.3,25.2,25.2,27.1,28.4,29.9,33.4,36.2,31.9,29.4,26.3,24.1,22.5,20.9,20.4,21.9,23.4,27.1,33.8,40.3,44.3,47.1,45.6,41.7,42,38.8,36.8,37.1,33,29.4,25.5,23.3,22.7,23.7,24.5,27.2,27.9,28.7,29.1,28.5,27.6,26.6,24.8,22.8,23.2,22.9,22.7,21.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.9,1.7,5.2,9.7
Note: EBIT Return on Assets (%),19.7,20.7,19.7,18.3,18,18.9,18.3,17.3,19.2,19.7,18.8,17.1,17.2,17.8,18,18.6,18.8,20.7,22.1,23.8,25.5,26,26.6,24.1,24,24.2,24.7,23,25.2,27.3,30.2,32.8,37.4,39,41.2,38.4,36,36.4,34,31,28.3,26.7,25.1,21.1,16.2,17,17.7,17.2,19.3,22.1,22.5,21.1,20.7,21.5,21.3,18,17.1,17.7,17.7,17,16.8,15.4,12.1,8.3,4.7,3.6,2.7,1.7,0.4,-0.3,-0.3,0.2,0.7,1.8,2.3,1.8,-5.2,-4.6,-2.7,0
Note: Interest as % Assets,0.9,1,1,1,1.1,1.1,1.1,0.9,0.9,0.9,0.8,0.6,0.6,0.6,0.6,0.5,0.5,0.4,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.4
Operating Efficiency (x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Receivables Turnover (x),6.6,9.3,9.4,6.9,5.5,9.8,10.6,6,6.3,10.4,11.5,6.1,7,10.7,10.9,8.3,7.2,11.2,11.8,8.5,8,12.1,12.4,7.2,7.7,11.8,12.1,7.5,8.7,12.2,12.5,8.6,10.3,11.5,11.4,9.3,10,11.3,11.1,9.7,8.7,10.3,12.4,10.1,7.5,9.3,10.1,8.4,7.4,10,10.9,7,7,9.1,11.8,7.5,9.3,11.4,10.7,9,11.8,12.9,11.1,9.8,8.3,10,10.4,10.5,7.5,9.1,9.2,11.7,9.3,9.4,9,12.2,7.2,7.4,7.8,10
