Apple Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inventory Turnover (x),41.7,46.3,40.4,36.6,40.3,34.8,25.6,34.5,37.2,34.7,28.9,41.5,40.6,55.7,52.7,52.2,59.1,69.4,59.3,60.3,63.8,75.2,61.1,55.3,58.1,67,71.7,61.4,83.9,74.5,87.2,71,112.2,82.7,78.5,69.3,70.1,65.6,67.6,63.7,52.5,49.8,60.4,53.5,48.5,48.3,64.7,50.7,49.9,51,65.9,45.2,51.5,65.3,71.7,52.7,63.1,63.7,67.2,57.9,74.3,67.6,70,57.5,76.7,101.1,100.5,73.7,89.1,119.5,126.1,126.9,147.8,154.3,227.4,184.2,187.6,376.5,475.9,283.8
Payables Turnover,3.8,5.3,5.2,3.7,3.2,4.7,4.9,3,3.1,4.6,5,2.9,3.3,4.8,5.1,3.8,3.6,5.1,5.7,4,4.3,5.8,6.2,3.6,4.3,6.1,6.6,3.9,5,6.5,6.4,4.3,4.9,5.2,5.2,4.5,4.8,5.1,5.5,4.5,4.6,5,6,4.7,4.2,5.2,5.4,4.3,4.1,5.6,5.8,3.8,3.8,4.9,6.6,4.3,5.3,6.4,6.4,5,6.2,7,5.8,5,4.7,5.8,5.5,5.2,4.4,4.8,4.4,5.2,4.9,4.7,4.2,5.5,4.2,4.8,4.6,5.6
Asset Turnover (x),0.8,0.9,0.8,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.9,0.9,0.9,0.8,0.8,0.8,0.9,0.8,0.9,0.9,1,1,1.1,1.1,1.2,1.1,1.1,1.2,1.2,1.1,1,1,0.9,0.9,0.8,0.9,0.9,0.9,1,1.2,1.2,1.1,1.1,1.2,1.3,1.2,1.3,1.4,1.4,1.4,1.4,1.4,1.3,1.2,1.1,1.1,1.1,1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.9,1
Working Capital Turnover,7.2,6.1,5.6,4.4,4.6,5.7,8.7,8,18.4,9.4,6.1,8.5,8.2,7.1,7.7,11.3,7.7,9.8,11.6,"1,827.80",26.4,39.3,23.1,20.4,36.1,8.2,6.4,6.6,5.8,5.3,6.1,6.5,8.2,7.9,7.6,6.3,6.4,5,3.9,3.8,3.1,2.7,2.4,2.1,2.7,2.2,1.9,1.8,1.7,1.6,1.7,1.7,1.9,1.9,2,2.2,2.4,2.4,2.5,2.3,2,2,2,1.9,1.9,1.9,1.9,1.8,1.8,1.7,1.7,1.5,1.5,1.5,1.6,1.6,1.5,1.6,1.7,2
Operating Cycle (Days),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   Days of Inventory on Hand,8.8,7.9,9,10,9.1,10.5,14.3,10.6,9.8,10.5,12.6,8.8,9,6.6,6.9,7,6.2,5.3,6.2,6,5.7,4.9,6,6.6,6.3,5.4,5.1,5.9,4.3,4.9,4.2,5.1,3.3,4.4,4.7,5.3,5.2,5.6,5.4,5.7,7,7.3,6,6.8,7.5,7.6,5.6,7.2,7.3,7.2,5.5,8.1,7.1,5.6,5.1,6.9,5.8,5.7,5.4,6.3,4.9,5.4,5.2,6.3,4.8,3.6,3.6,5,4.1,3.1,2.9,2.9,2.5,2.4,1.6,2,1.9,1,0.8,1.3
    + Days of Sales Outstanding,55.4,39.1,38.8,52.5,66.5,37.3,34.4,61.3,58.1,35,31.7,60.3,51.9,34.1,33.6,44.1,50.8,32.6,30.8,42.9,45.4,30.1,29.4,50.4,47.7,31,30.2,49,42,29.9,29.3,42.2,35.6,31.7,31.9,39.1,36.4,32.4,32.8,37.6,42,35.3,29.5,36.1,48.9,39.3,36.1,43.3,49.1,36.4,33.6,51.9,52.3,40.3,30.9,48.8,39.3,32.1,34,40.7,30.9,28.3,32.9,37.1,44.1,36.4,35.1,34.8,48.7,40,39.7,31.1,39.4,38.9,40.3,29.9,50.6,49.4,46.9,36.6
 = Operating Cycle,64.2,47,47.9,62.5,75.6,47.8,48.6,71.9,67.9,45.5,44.3,69.1,60.9,40.7,40.5,51.1,57,37.8,37,49,51.1,35,35.3,57,53.9,36.4,35.3,54.9,46.4,34.8,33.4,47.4,38.8,36.1,36.6,44.4,41.6,38,38.2,43.4,49,42.7,35.6,42.9,56.4,46.9,41.8,50.5,56.4,43.6,39.1,60,59.3,45.9,36,55.7,45.1,37.8,39.5,47,35.9,33.7,38.1,43.4,48.8,40,38.7,39.7,52.8,43,42.6,34,41.9,41.2,41.9,31.9,52.5,50.4,47.7,37.9
    - Days of Payables Outstanding,95,69,69.7,98.6,114.8,77.6,74.9,120.4,117.5,80.2,72.9,123.8,109.1,75.9,71.3,97.1,100.5,71.8,63.5,91,84.1,62.6,59.3,101.1,85,59.7,55.7,92.5,73.4,55.9,56.9,85,74.3,70.2,70.2,80.4,76.2,72.2,66.4,81.1,80.2,72.6,60.7,78.2,86.9,70.3,68,85.1,89.1,65.1,62.9,97.1,95.8,74.2,55.7,85.4,68.2,57,57.1,72.5,59.2,52.1,62.7,72.4,78.4,63.3,66.5,70.2,83.6,75.6,82.2,70.3,74.9,77.8,86.5,66,87,76,79.5,64.6
 = Net Operating Cycle,-30.8,-22,-21.9,-36.1,-39.1,-29.8,-26.2,-48.5,-49.6,-34.7,-28.5,-54.7,-48.2,-35.3,-30.8,-46,-43.5,-34,-26.6,-42,-33,-27.6,-23.9,-44,-31,-23.3,-20.4,-37.6,-27.1,-21.1,-23.4,-37.7,-35.5,-34.1,-33.6,-36,-34.7,-34.3,-28.2,-37.8,-31.2,-30,-25.1,-35.3,-30.6,-23.4,-26.2,-34.6,-32.7,-21.5,-23.8,-37.1,-36.4,-28.3,-19.7,-29.7,-23.2,-19.1,-17.6,-25.5,-23.4,-18.4,-24.6,-29,-29.5,-23.2,-27.8,-30.4,-30.7,-32.6,-39.6,-36.4,-33,-36.6,-44.6,-34.1,-34.5,-25.6,-31.8,-26.7
Liquidity (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Ratio (x),1.4,1.5,1.5,1.6,1.5,1.5,1.3,1.3,1.1,1.3,1.5,1.2,1.3,1.4,1.4,1.2,1.4,1.3,1.3,1,1.1,1.1,1.2,1.1,1.1,1.5,1.6,1.5,1.7,1.9,1.8,1.5,1.5,1.6,1.6,1.6,1.6,1.7,1.9,1.8,2,2.3,2.6,2.5,1.7,1.9,2.3,2.2,2.3,3,2.8,2.5,2.4,2.7,2.9,2.3,2.2,2.5,2.5,2.4,3,3,2.7,2.6,2.6,2.9,2.9,2.5,2.5,2.7,2.7,3.4,3.2,3.2,3.2,3.3,3.4,3.3,3,3
Quick Ratio (x),1.3,1.4,1.5,1.6,1.5,1.5,1.3,1.3,1.1,1.2,1.4,1.2,1.2,1.3,1.4,1.2,1.3,1.3,1.2,1,1.1,1.1,1.1,1.1,1,1.4,1.6,1.5,1.6,1.8,1.7,1.5,1.5,1.5,1.5,1.5,1.6,1.7,1.9,1.8,2,2.2,2.6,2.5,1.7,1.9,2.2,2.2,2.3,3,2.7,2.4,2.3,2.6,2.9,2.2,2.2,2.4,2.5,2.4,2.9,2.9,2.6,2.5,2.6,2.9,2.9,2.5,2.5,2.7,2.7,3.3,3.2,3.1,3.2,3.3,3.4,3.2,3,3
Cash Ratio,0.9,1,1,1,1,1.1,0.9,0.8,0.6,0.8,1,0.7,0.7,0.9,0.9,0.7,0.8,0.9,0.8,0.5,0.5,0.5,0.6,0.4,0.4,0.8,1,0.8,0.9,1.2,1.1,0.8,0.8,0.8,0.9,0.9,0.9,1.1,1.2,1.1,1.2,1.6,1.9,1.9,1.2,1.5,1.8,1.7,1.7,2.3,2,1.8,1.7,2,2.3,1.6,1.6,1.8,1.8,1.7,2.4,2.4,2.1,2,2,2.3,2.3,2,1.9,2.2,2.3,2.8,2.6,2.5,2.5,2.8,2.9,2.6,2.3,2.5
Cash & ST Inv/Current Assets,63.3,66.4,66.2,65.7,61.8,70.3,65.2,61.4,50.5,61.3,67.6,53.6,57.7,68,65.8,58.5,62.8,65.9,63.1,50,46.5,48.9,48.7,38.9,36.6,55.6,58.6,50.7,55.3,62.5,61.8,55,50.5,53.2,56.3,55.1,57.7,60.5,62.2,61.4,61.5,67.4,71.6,74.4,72.1,75.6,80.3,78.3,74.8,74.2,72.7,70.4,70.1,73.4,78.5,71.2,69.7,73.5,72.9,71.6,80.2,80.3,78.4,77.5,77.4,79,79.4,79.5,77.6,82,82.8,82.9,80.5,79.1,79.6,82.8,84.3,80.4,77.5,82.5
CFO/Current Liabilities,76.5,83.9,78.4,71.7,65.6,76.9,76.6,70,66.3,83.1,75.5,56,63.1,78.8,90.5,77.8,83.3,88.4,98.9,98.6,100.8,124.1,129.9,96.1,94.1,122,124.8,98.4,122.9,145.6,155.6,121,131.9,157.7,165.7,130.9,134.2,122.1,108.8,94.9,89.7,102.6,110.3,91.6,52.7,68.1,75.6,72.8,68.1,75.9,71.7,61.2,58.8,69.1,84,51.1,34.3,38.2,31,40.4,72.8,71.3,58.6,46.2,34.9,26.2,18.2,16.7,12.3,14.7,12.6,9.8,5.4,16.4,16.7,15.2,12.2,4.2,18.7,26.9
Coverage (x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Debt/EBITDA,0.4,0.4,0.3,0.1,0.1,0.2,0.4,0.4,0.6,0.6,0.4,0.6,0.6,0.5,0.5,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.1,0.2,-0.1,-0.4,-0.4,-0.4,-0.5,-0.7,-0.7,-0.5,-0.5,-0.5,-0.7,-0.7,-0.9,-1.1,-1.2,-1.3,-1.5,-1.7,-2.3,-2.8,-3.3,-3.5,-3.8,-3.6,-3.3,-3.3,-3.3,-3.3,-3.2,-3.4,-3.6,-3.8,-3.7,-3.5,-4,-4.5,-4.9,-6,-7.7,-10.9,-,-,-19.8,-30.9,-40.4,-39.8,-30.9,-24.5,-17.4,-15.6,-19,17.4,18.4,44,-41.7
Net Debt/(EBITDA-Capex),0.5,0.4,0.4,0.1,0.1,0.2,0.5,0.4,0.7,0.7,0.5,0.7,0.7,0.6,0.6,0.5,0.4,0.4,0.4,0.4,0.3,0.3,0.2,0.1,0.2,-0.1,-0.5,-0.5,-0.5,-0.6,-0.8,-0.8,-0.6,-0.6,-0.6,-0.8,-0.9,-1,-1.2,-1.4,-1.5,-1.7,-1.9,-2.6,-3.3,-3.9,-4.3,-4.7,-4.4,-3.9,-3.9,-4,-4.1,-4.1,-4.3,-4.9,-5,-4.9,-4.4,-4.6,-5.3,-5.7,-7.2,-10,-16.9,-,-,-115.1,163.9,65.2,86,172.6,402.1,90.7,249.9,122.8,8.7,12.5,22.8,"3,754.00"
Total Debt/EBITDA,1.5,1.5,1.5,1.4,1.4,1.4,1.5,1.4,1.4,1.4,1.6,1.7,1.6,1.6,1.4,1.3,1.3,1.2,1.1,0.8,0.8,0.7,0.6,0.5,0.6,0.5,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,1.3,2.2,2.9,2.9,2.4,1.9,1.4,1.2,1.5,-,-,-,3.5
EBIT/Interest Expense (Int. Coverage),22.7,21.7,20.3,18.9,17.7,17.4,18,19.9,21.9,22.5,23.6,25,25.8,27.6,30.1,34,39.6,48.1,60.3,75.3,90.9,105.8,122.1,136,137.1,145.1,162.2,220.4,355.3,933.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,678,116.3,49.4,25.1,14.1,3.1,-2.6,-2.1,1.3,4.6,11.4,11.9,7.6,-20.8,-15.1,-8.4,0.1
EBITDA/Interest Expense,26.6,25.1,23.5,22,20.8,20.8,21.2,23.3,25.3,26,27.3,28.9,30.2,32.4,35.5,40.2,46.8,57,71.5,88.6,106.3,122.4,139.7,155.4,157.8,167.2,186.8,253.7,405,"1,045.80",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,836,166.3,75.4,42.3,28.4,17.3,13.1,13.3,14.9,16.4,22.9,21.3,15.2,-14.4,-10.6,-4.1,4.3
Fixed-charge Coverage Ratio,22.7,21.7,20.3,18.9,17.7,17.4,18,19.9,21.9,22.5,23.6,25,25.8,27.6,30.1,34,39.6,48.1,60.3,75.3,90.9,105.8,122.1,136,137.1,145.1,162.2,220.4,355.3,933.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,678,116.3,49.4,25.1,14.1,3.1,-2.6,-2.1,1.3,4.6,11.4,11.9,7.6,-20.8,-15.1,-8.4,0.1
CFO/Interest Expense,28.1,26.2,23.4,21.1,19.4,19,19.9,22.3,23.9,24.2,24.1,25.6,27.4,30.4,34.7,38.4,45.2,50.8,65.2,85.4,110.9,132.9,149.9,164.2,155.5,160.1,176.9,240.5,394.6,998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,490.00",311.3,112.8,51.6,49.8,36.1,37.3,31.6,17.4,8.9,28.2,23.8,17.1,11.6,3.4,16,21
Cash Dividend Coverage Ratio,5.3,5.4,5.3,5.3,5.2,5.2,5.3,5.5,3.1,2.9,2.8,2.8,5.4,5.2,5.2,5.3,5.4,5.5,5.8,6,6,5.8,5.5,5.3,4.7,4.6,4.4,4.4,4.5,4.7,6.7,10.4,20.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LT Debt/EBITDA,1.4,1.3,1.3,1.3,1.2,1.1,1.2,1.2,1.1,1.2,1.3,1.4,1.4,1.3,1.2,1.1,1.1,1,0.9,0.7,0.7,0.6,0.6,0.5,0.5,0.5,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,2.4,1.9,1.4,1.2,1.5,-1.4,-1.5,-3.6,3.5
Net Debt/FFO,0.4,0.4,0.3,0.1,0.1,0.2,0.4,0.4,1.1,1.1,0.9,1.3,0.6,0.5,0.5,0.4,0.3,0.3,0.4,0.4,0.3,0.3,0.2,0.1,0.2,-0.1,-0.5,-0.5,-0.5,-0.5,-0.8,-0.8,-0.6,-0.6,-0.6,-0.8,-0.8,-1,-1.2,-1.3,-1.5,-1.7,-2,-2.8,-3.5,-4.1,-4.3,-4.6,-4.5,-3.8,-3.8,-3.9,-3.7,-3.7,-3.8,-4.1,-4.1,-3.5,-3.5,-3.8,-4,-4.8,-5.5,-7.5,-11.2,-,-,-19.3,-26.1,-36.5,-42.2,-21.7,-20.9,-13.8,-10.6,-11.8,154.6,156,-46.1,-18.8
LT Debt/FFO,1.4,1.3,1.3,1.4,1.3,1.2,1.2,1.2,2.2,2.5,2.7,2.9,1.4,1.4,1.3,1.1,1.2,1,1,0.8,0.8,0.7,0.6,0.5,0.6,0.6,0.3,0.4,0.4,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,1.7,1.6,1.1,0.8,0.9,-12.2,-12.7,3.8,1.6
CFO/Total Debt,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.6,0.6,0.5,0.5,0.6,0.7,0.7,0.8,0.7,0.8,1.2,1.3,1.5,1.7,1.9,1.7,1.8,3.2,3.1,3.2,3.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.3,1,1,0.8,0.5,0.3,0.9,0.9,0.8,0.6,0.2,1.1,1.4
Leverage (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LT Debt/Total Equity,163.8,141.3,123.9,112,101.5,88.1,85.2,78.9,87.5,84.5,79.9,74.1,72.5,67.9,63,55.6,58.8,54.5,53.2,41.5,44.8,37.7,31.1,26.4,26,24,14.1,13.1,13.7,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,7.8,7.7,7.8,7.7,7.9,8.1,8.2,8.5,8.4
LT Debt/Total Capital,57.1,52.5,49.3,48.6,46.2,41.5,41.3,40,42.3,42.3,40.8,39.6,38.9,37.3,36.3,33.4,35,32.6,33,27.8,29.1,26.3,23.2,20.3,19.7,19.1,12.4,11.6,12.1,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,7.2,7.2,7.2,7.2,7.4,7.5,7.6,7.8,7.7
LT Debt/Total Assets,33.1,32.2,30.3,29.4,27.1,26.4,26.4,24.9,25.6,27.8,27.6,25.5,25.9,26,25.3,22.2,23.4,22.6,22.7,18.1,18.4,17.4,15.3,12.4,12.5,13,8.2,7.5,8.2,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,5.1,5,5,5,5.1,5.3,5.2,5.2,5.2
Total Debt/Total Assets (%),37.8,38.5,37.1,34.3,31.9,33.6,32.9,30.7,31.3,32.8,33.2,30.1,30.8,31.4,29.5,26.4,27.1,27.8,26.2,21.5,22.2,19.9,16.8,13.9,15.2,13.9,8.2,7.5,8.2,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,4.3,4.5,4.8,4.9,5.1,5,5,5,5.1,5.3,5.2,5.2,5.2
Net Debt/Total Equity (%),47.9,40.3,30.1,10.6,8.3,14,30.4,24,45,38,26.7,32.3,31,23.8,23.4,20.5,15.5,18.3,18.8,19.4,19.2,15.7,8.4,3.2,9.2,-5.6,-20.3,-18.3,-19.1,-20.8,-28.9,-31.3,-24.6,-24.7,-27.8,-33.5,-33.9,-40.9,-47.6,-49.3,-53.6,-56.3,-58.8,-69.3,-84.3,-93.6,-102.9,-112,-116.5,-105.9,-107.7,-109.8,-105.9,-102.7,-102.6,-105.7,-101.3,-98.3,-94.7,-103.9,-110.6,-110.3,-110.5,-111.4,-107.6,-,-,-103.7,-100.9,-101,-101.9,-100.6,-98.2,-98.1,-99.6,-102.2,-102.5,-101.1,-102.4,-101.1
Total Debt/Equity (%),187.1,169,151.4,130.4,119.4,112.4,106.4,97.3,106.8,99.7,96,87.3,86.3,81.8,73.5,66.1,67.9,67.1,61.2,49.1,54,43.3,34,29.5,31.6,25.7,14.1,13.1,13.7,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,7,7.2,7.3,7.5,7.8,7.7,7.8,7.7,7.9,8.1,8.2,8.5,8.4
Net Debt/Total Capital,16.7,15,12,4.6,3.8,6.6,14.7,12.2,21.7,19,13.6,17.2,16.6,13.1,13.5,12.3,9.2,11,11.7,13,12.4,10.9,6.2,2.5,7,-4.5,-17.8,-16.2,-16.8,-18.3,-28.9,-31.3,-24.6,-24.7,-27.8,-33.5,-33.9,-40.9,-47.6,-49.3,-53.6,-56.3,-58.8,-69.3,-84.3,-93.6,-102.9,-112,-116.5,-105.9,-107.7,-109.8,-105.9,-102.7,-102.6,-105.7,-101.3,-98.3,-94.7,-103.9,-110.6,-110.3,-110.5,-111.4,-107.6,-,-,-96.9,-94.1,-94.1,-94.8,-93.4,-91.2,-91.1,-92.4,-94.7,-94.9,-93.4,-94.4,-93.3
Total Debt/Total Capital,65.2,62.8,60.2,56.6,54.4,52.9,51.5,49.3,51.7,49.9,49,46.6,46.3,45,42.4,39.8,40.4,40.2,38,32.9,35.1,30.2,25.4,22.8,24,20.4,12.4,11.6,12.1,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,6.7,6.8,7,7.2,7.2,7.2,7.2,7.4,7.5,7.6,7.8,7.7
